C700_000 slab -z

10582 atoms
4 atom types

0.000000 56.144225 xlo xhi
0.000000 56.144225 ylo yhi
0.000000 156.134288 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge

1 2 0.030456 19.330632 3.442144 50.384543
2 2 0.026767 17.214740 4.814909 50.394177
3 1 -0.016919 19.736987 4.214173 49.749210
4 1 0.000501 17.559174 5.468941 49.584415
5 1 0.025700 18.974306 5.312548 49.262365
6 2 0.029611 15.664320 6.275156 49.192432
7 2 0.027464 21.534908 2.417498 50.574372
8 2 0.035866 25.476666 5.370674 50.559357
9 1 -0.020128 25.570680 6.229899 49.857122
10 2 0.051632 23.102494 6.140971 50.997373
11 2 0.022602 23.576593 0.810925 49.886512
12 1 -0.021069 21.926692 3.080545 49.822822
13 2 0.020185 27.482454 4.489158 49.688670
14 1 -0.019012 23.913472 1.610845 49.306043
15 1 0.006176 21.078473 4.115353 49.347069
16 1 0.004341 23.149422 2.840276 49.147601
17 1 -0.010814 23.272539 6.985223 50.274713
18 2 0.011882 20.423442 9.774584 49.533104
19 2 0.027306 19.295256 13.742300 51.641090
20 1 -0.000641 26.123152 12.905541 49.396204
21 2 0.021093 21.127337 12.452598 52.592658
22 2 0.023747 21.312095 7.682099 50.622982
23 4 -0.439516 24.161235 7.170096 53.563865
24 2 0.059385 26.432901 7.199930 52.414016
25 1 0.008840 24.532529 7.173738 49.631925
26 1 0.002948 21.358944 13.778035 50.871397
27 1 0.006251 26.508986 13.554575 53.110835
28 1 -0.032337 21.764288 12.731981 51.763551
29 1 -0.011089 25.320943 13.496247 53.937507
30 1 0.314643 24.073372 8.342569 53.175857
31 1 0.005009 22.462010 9.136898 49.375080
32 1 0.010049 26.302229 8.247800 52.003708
33 1 0.014360 27.533996 12.566758 53.175309
34 1 0.004542 24.760449 10.293621 51.831428
35 1 -0.004653 23.526110 13.879501 49.690397
36 2 0.022624 25.147529 12.728503 54.710737
37 2 0.017166 22.944644 10.505474 53.015085
38 2 0.001208 23.154476 8.926138 53.593870
39 1 -0.031891 23.487752 10.930409 52.191716
40 1 0.003607 23.046507 12.101707 51.530799
41 1 -0.018713 22.222079 7.876170 50.120380
42 1 -0.007397 23.888708 12.698640 50.400828
43 1 -0.004395 25.211559 12.163824 50.305596
44 1 -0.048137 25.153259 8.984477 52.278187
45 1 0.000616 25.659339 10.944736 50.906341
46 1 0.002041 26.847815 10.179081 50.461957
47 2 0.023649 26.376868 11.371906 54.778084
48 1 -0.000288 27.246635 8.788840 51.088438
49 1 -0.007955 27.293805 11.415040 54.053685
50 1 -0.000104 27.796845 10.468285 49.554064
51 2 0.029775 28.048826 9.504226 54.626965
52 4 -0.519958 34.656505 12.385804 52.194772
53 2 0.020137 28.833740 7.118765 51.268036
54 1 0.005178 28.844762 13.538778 51.341596
55 1 -0.013267 28.133974 10.346124 53.977110
56 1 -0.014764 31.358370 9.201782 52.335081
57 1 0.003060 31.576535 10.349014 51.495119
58 2 0.030041 32.066046 8.353876 52.301630
59 1 0.014990 32.734691 10.407847 50.666886
60 2 0.008903 33.679896 13.150631 53.884368
61 1 0.002420 29.500616 11.382477 52.261706
62 1 0.004100 30.012557 13.589332 50.556189
63 1 -0.044831 34.702751 9.337262 49.648808
64 1 -0.024477 30.561139 8.145986 49.307132
65 1 0.001909 30.915983 12.520899 50.589830
66 2 0.022095 30.903309 7.266601 49.916908
67 1 0.016934 28.662045 12.532726 52.256387
68 1 0.005412 29.302741 10.208268 53.119111
69 2 0.021390 30.090587 8.222919 53.772602
70 1 0.001853 29.376429 8.653679 49.749146
71 1 -0.024562 28.502174 8.108469 50.803267
72 2 0.067676 33.565787 8.361398 51.161115
73 1 0.026163 32.995233 11.506424 49.838859
74 1 0.007938 32.066554 12.590309 49.853600
75 1 0.612894 33.982842 13.236749 52.772745
76 1 0.020853 33.683380 9.333457 50.567904
77 1 -0.019304 30.261859 9.152306 53.139125
78 1 0.003104 30.667544 11.452214 51.507993
79 4 -0.506627 35.336634 7.061530 50.316317
80 4 -0.519744 41.713097 13.490710 51.840336
81 4 -0.434705 38.713043 12.732145 49.315011
82 1 0.628289 35.421355 7.965380 49.458696
83 2 0.089122 38.149486 13.593891 52.784283
84 1 0.290858 37.791232 13.516631 49.697026
85 1 0.611077 37.181782 12.054678 54.365810
86 4 -0.466552 37.847170 11.115085 53.988939
