C700_000 slab +y

10582 atoms
4 atom types

0.000000 56.144225 xlo xhi
0.000000 156.098922 ylo yhi
0.000000 56.144226 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge

1 2 0.030456 19.330632 3.397381 5.754027
2 2 0.026767 17.214740 4.770146 5.744393
3 1 -0.016919 19.736987 4.169409 6.389360
4 1 0.000501 17.559174 5.424178 6.554155
5 1 0.025700 18.974306 5.267785 6.876205
6 2 0.029611 15.664320 6.230393 6.946138
7 2 0.027464 21.534908 2.372735 5.564199
8 2 0.035866 25.476666 5.325910 5.579213
9 1 -0.020128 25.570680 6.185135 6.281448
10 2 0.051632 23.102494 6.096207 5.141197
11 2 0.022602 23.576593 0.766162 6.252058
12 1 -0.021069 21.926692 3.035781 6.315748
13 2 0.020185 27.482454 4.444394 6.449900
14 1 -0.019012 23.913472 1.566082 6.832527
15 1 0.006176 21.078473 4.070590 6.791501
16 1 0.004341 23.149422 2.795512 6.990969
17 1 -0.010814 23.272539 6.940459 5.863857
18 2 0.011882 20.423442 9.729820 6.605466
19 2 0.027306 19.295256 13.697536 4.497480
20 1 -0.000641 26.123152 12.860777 6.742366
21 2 0.021093 21.127337 12.407834 3.545912
22 2 0.023747 21.312095 7.637336 5.515588
23 4 -0.439516 24.161235 7.125332 2.574705
24 2 0.059385 26.432901 7.155166 3.724554
25 1 0.008840 24.532529 7.128974 6.506645
26 1 0.002948 21.358944 13.733271 5.267174
27 1 0.006251 26.508986 13.509812 3.027735
28 1 -0.032337 21.764288 12.687217 4.375019
29 1 -0.011089 25.320943 13.451484 2.201063
30 1 0.314643 24.073372 8.297806 2.962713
31 1 0.005009 22.462010 9.092135 6.763490
32 1 0.010049 26.302229 8.203036 4.134862
33 1 0.014360 27.533996 12.521995 2.963261
34 1 0.004542 24.760449 10.248858 4.307142
35 1 -0.004653 23.526110 13.834738 6.448173
36 2 0.022624 25.147529 12.683740 1.427833
37 2 0.017166 22.944644 10.460710 3.123485
38 2 0.001208 23.154476 8.881375 2.544700
39 1 -0.031891 23.487752 10.885645 3.946855
40 1 0.003607 23.046507 12.056943 4.607771
41 1 -0.018713 22.222079 7.831407 6.018191
