LAMMPS data file via write_data, version 19 Nov 2024, timestep = 3863569, units = real

11909 atoms
4 atom types

0 155.996034 xlo xhi
0 56.069814 ylo yhi
0 56.069815 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge/kk

5 2 0.02064965394352754 18.60207697629734 2.8740785679022016 5.453136774865739 0 0 0
4 2 0.02669968639491947 16.30432134025565 1.8376938087310766 5.651680285602442 0 0 0
3 1 0.1944663497784777 16.56136787414005 2.074134232735078 6.730314652691478 0 0 0
838 2 0.02230927934932762 18.258444767484416 6.810870780021246 6.728674038241273 0 0 0
6 1 -0.03362249177056859 19.282794375906214 2.1292933109837238 5.910213546765658 0 0 0
2 2 0.0189234407981754 16.883624539199722 3.1690614117532983 6.6347820803542765 0 0 0
7 1 0.01440205502184073 20.58028530103735 2.017875885800692 5.914368913284198 0 0 0
9 1 -0.06511921302407309 21.744651358239537 1.5208503220161267 6.318101838209371 0 0 0
10 2 0.06965270843505203 22.731847572123314 1.8568048626899563 5.966331652128528 0 0 0
13 2 0.2814546866648142 6.138292 10.626291 1.716938 0 0 0
14 4 -0.5706874180415317 6.78474 11.138856 1.159179 0 0 0
15 2 0.05087858459889377 6.970675 11.121486 3.825519 0 0 0
16 2 0.005491182050644817 7.556115 7.839832 1.186796 0 0 0
17 1 -0.05103714643169527 9.465535 8.653985 0.39561 0 0 0
20 1 0.3412471968722785 7.985024 8.175537 0.209417 0 0 0
21 1 0.005773536688937439 12.671169079685011 12.838432473820145 3.5232011140156545 0 0 0
22 1 0.2526271172491563 8.000503 11.377174 2.016608 0 0 0
23 1 0.006101336956827381 12.66220257814381 12.901919627283498 2.1072657545387603 0 0 0
27 1 -0.01652093860135941 9.865819 8.893112 1.672481 0 0 0
28 2 0.09066953414048019 9.094427 8.600446 2.451453 0 0 0
29 1 -0.02908124775456249 9.178409 11.817341 1.299579 0 0 0
30 1 0.3336593918742133 10.829934831094242 8.633964925019965 4.484422906557618 0 0 0
31 1 0.04091953408275401 11.234271410433523 9.094425164125855 2.050184169561119 0 0 0
33 2 0.005666448428469989 11.305881682072695 8.519489441179735 5.544325713656191 0 0 0
34 1 -0.07323308051026908 11.685013889118132 9.046348712003384 3.334541777620228 0 0 0
35 1 0.04161016321679968 12.64201617785185 12.482075608282656 6.262532330758209 0 0 0
36 1 0.003906687544727835 10.34464207316398 12.18498542812488 2.075478496872414 0 0 0
38 1 -0.07579780728361867 7.917134 11.423202 3.37492 0 0 0
39 2 0.04590702386802416 8.120878 11.231117 6.023537 0 0 0
40 1 -0.007594037047960654 12.094079674033217 9.511529748559635 0.9944655988242012 0 0 0
41 1 0.0006768568275731758 9.076295 11.524383 5.548153 0 0 0
42 1 0.03374465206460645 9.135667 11.703626 4.160932 0 0 0
43 1 0.01058690893220585 11.494433809346292 12.141519919234096 5.537972916183527 0 0 0
44 1 -0.001815745379496234 10.364633800152182 12.063242188445543 3.467805234138529 0 0 0
45 4 -0.4933462710067468 9.598528 8.570893 4.401822 0 0 0
46 1 0.04283060948334043 10.240880474875008 11.842852730086266 6.2500610842894115 0 0 0
47 1 0.005759503937793438 11.561725349235624 12.26816281397967 4.177776580926796 0 0 0
48 1 0.001811284655309359 11.504277911180079 12.518788123035774 1.3862752279787387 0 0 0
24 2 0.08728363558040297 12.870859023611304 9.110785406478788 5.71731829119442 0 0 0
32 1 0.01162286975639423 13.002983004691156 9.41472276792957 3.6188193886550204 0 0 0
18 1 -0.006627161421314526 13.848858559496659 13.140402408235209 4.213844508410737 0 0 0
19 1 -0.005929998556074505 13.830284979062316 12.953786886973061 5.631570291392562 0 0 0
25 1 -0.0003741260353214481 13.399359137212443 9.963180106013592 1.2512239870342892 0 0 0
26 1 -0.03458922828864873 13.531449369496004 9.423480193952045 4.902951542525695 0 0 0
37 1 0.004070732215080123 13.882156458688199 13.34726331621031 1.4543141853598003 0 0 0
49 1 -0.003167241642403785 13.903980470863365 9.88300289147497 2.57737462673406 0 0 0
52 1 0.002315910728353244 15.735667787125461 10.393670115010904 0.4835790431580087 0 0 0
54 1 0.04054074025899589 14.819763139669584 9.810565204968881 5.251582007886951 0 0 0
55 1 -0.08383917249490555 15.2564060525241 9.879888512118118 6.566786822511703 0 0 0
56 1 -0.008149228365263906 16.139349401713133 10.414614851989235 1.7970073481754094 0 0 0
57 1 -0.0126979473509135 17.501459351112466 10.35324420720229 5.756960591003136 0 0 0
58 1 -0.05850067584275134 18.49201144059458 11.00497110311008 0.9426511532405946 0 0 0
59 1 -0.07192104943161551 17.965085213311973 10.72598842127176 3.361824940461981 0 0 0
60 1 0.02659103560100762 18.91497284859282 10.555104224265456 5.997962158855517 0 0 0
62 1 0.01312477213417265 17.080224214460564 10.373131444475373 4.407168509230044 0 0 0
63 1 0.005157549904775365 15.21939563662383 10.153908967966645 2.875935838639153 0 0 0
64 1 -0.01789332478103823 15.709424763356289 10.198241017221502 4.185285583549355 0 0 0
65 1 0.0431604808990678 17.513341906229744 10.769366423849355 2.00792341881331 0 0 0
69 1 0.0005397820314454547 15.00519201488157 13.191910829460198 6.3685883893044055 0 0 0
72 1 0.01881587648398398 14.978756220850627 13.623076792667659 3.5833362952791705 0 0 0
50 1 -0.00146381459309994 14.366454809659992 10.100445311724567 0.1749931689330111 0 0 0
71 1 0.01555987251810074 14.998858525128336 13.734250155521723 2.1924937470935366 0 0 0
53 1 0.01235434103564809 16.611579312284224 10.163017203363932 6.87416594530175 0 0 0
61 1 0.2697608110751455 19.296300565090792 10.956584809103108 3.667921023541449 0 0 0
810 2 0.02632471286994151 16.745605847537597 7.829958813528599 6.740952176038894 0 0 0
123 1 0.01051817540477163 16.21092645352391 13.55277644788414 5.781871850979423 0 0 0
111 1 -0.01884795320207429 16.178922319231166 13.760368797658407 4.373493548743988 0 0 0
66 1 -0.04327364652927505 19.73743228498127 10.829766260586975 4.896668776164682 0 0 0
67 1 0.25805871987995 19.85631467872525 11.303376145076083 1.2198551760448075 0 0 0
68 4 -0.4620510271328591 20.350221027536357 11.274731498584874 2.651543100630576 0 0 0
70 2 0.1318550827049378 20.829353065629615 10.895618511659244 5.07976722904117 0 0 0
73 2 0.07779717418899705 21.895993528805633 11.729729136591079 0.5215692769637564 0 0 0
51 1 -0.05656626914241043 20.815534604761172 11.437591173407498 0.2677310272852705 0 0 0
839 4 -0.5498957287163108 20.934364556918116 13.16729967976391 5.659807501365458 0 0 0
75 2 0.08457729279682073 32.84009095625498 12.333228475785951 1.6445142980871057 0 0 0
74 1 -0.0643871118259753 33.4802290096703 12.975776534468528 1.0793828010439261 0 0 0
82 2 0.02125642685760814 42.98057167934463 12.099927842780618 2.2380876345420515 0 0 0
85 1 -0.01959571490834216 43.274003055500096 13.159065799372469 2.1656527587213272 0 0 0
110 2 0.02107260429512839 44.97929077964395 12.819280167698677 0.9602051628797462 0 0 0
84 2 0.06657958848165846 41.12764895483803 12.731372376654095 3.5874930598474513 0 0 0
107 1 -0.0233244815230502 44.37875884535439 13.550700152154565 1.4309283113391018 0 0 0
96 1 -0.0756939783618029 44.45972463503803 10.872560572649407 6.927103748372897 0 0 0
98 1 -0.01789301260794877 44.87671456987658 13.052597095841755 5.779235723527495 0 0 0
106 1 0.02644003875620511 43.73247321503756 13.548361289332092 6.3945750796036736 0 0 0
93 2 0.05802264194850829 44.86249639934974 9.909520994103756 7.136000512187456 0 0 0
94 1 0.01440290978240639 45.315330030953824 11.736969672166884 6.134135675784407 0 0 0
81 1 -0.0743078044903229 41.31792026410238 13.790420369227798 3.5062263297078795 0 0 0
104 2 0.04116579833724516 46.66615251933339 9.144068936750877 5.738504625126736 0 0 0
103 1 -0.000136283358628462 46.622940888633735 11.25872809131265 5.755308291664805 0 0 0
95 2 0.06482614562354615 48.46881771163253 11.820510471596176 4.740805621291871 0 0 0
100 1 0.004450617759260649 47.47672519042152 12.135387776828916 5.07029709995627 0 0 0
101 1 -0.05990187916359371 47.105873545117596 9.903875226678334 6.350704588820912 0 0 0
11169 1 -0.03040958018371967 51.085580699292215 13.598583389227679 0.14516577883015075 0 0 1
105 2 0.0283741202376361 48.224265385465145 9.870839419336859 6.26476895483765 0 0 0
92 1 -0.1074041441135829 47.02908596535725 13.38887840744172 4.573642728266584 0 0 0
11181 1 -0.05294206206859602 51.122518376473124 11.320147420966366 0.8030127074814349 0 0 1
11183 1 0.2389463280149485 50.75106955099548 9.94052995074353 0.6911303152700807 0 0 1
11179 1 0.06674320301520116 51.60363631418564 11.927001523247217 2.051262728825709 0 0 1
11176 1 -0.04760021105852256 51.9157371414955 13.25651880199317 2.1790606052780905 0 0 1
11025 4 -0.462835032907784 50.74129356919675 8.955077693299868 1.9351670823241562 0 0 1
223 4 -0.5367252304155929 48.97850834744485 13.351715851296342 3.139276031769291 0 0 0
11027 1 0.256771812169002 51.07938547018006 9.65460321277427 3.181148988019107 0 0 1
11180 1 -0.03135513238133829 51.48960922463097 11.00290803057818 3.334642713293369 0 0 1
233 1 0.04825047157192151 45.79894224817952 13.902884931448627 5.040545029443418 0 0 0
220 1 0.6109848128310531 47.935880562946416 13.921299390375388 3.4972461381543725 0 0 0
108 2 -0.002087724873889695 46.63560856985422 13.11899973422459 56.05264116135924 0 0 -1
11171 2 0.08130348348077825 52.2147541267283 13.655836465914978 3.167793778534405 0 0 1
987 2 0.07404503005912268 12.881546233163652 15.359807373064074 4.865562870938993 0 0 0
113 1 -0.06153080206833385 17.301443613551868 14.037751610817988 6.508840354063545 0 0 0
112 1 0.006540760543345532 16.23407999188749 14.065849584840416 1.529236850267614 0 0 0
116 1 0.05240345223871678 17.37880108012703 14.18919215071312 3.7701903265528656 0 0 0
115 1 -0.04319320949418971 17.402291869783458 14.331702737824978 2.364422917462173 0 0 0
979 1 -0.02579380983009942 13.349031984435943 16.01190983522622 6.897537757438887 0 0 0
986 1 -0.0387837022599215 13.56915800518133 15.98505230751845 5.497929050539142 0 0 0
124 1 0.3046693407018236 18.46968461104058 14.505985452790146 5.879880791035934 0 0 0
117 1 -0.09200994772602379 18.53767786394409 14.582965105510628 4.5226102073922 0 0 0
125 1 0.2518092462743535 18.566576813879948 14.896578642824272 1.6776937888889354 0 0 0
129 4 -0.4601247177595993 14.832770295994026 16.85578874024453 3.3562789225824092 0 0 0
121 1 0.2247304508260204 14.66539430084601 16.71431407054833 4.92242799358658 0 0 0
122 1 -0.04739167433647629 15.834180767968082 17.14712236481296 5.328284607226559 0 0 0
114 1 0.2268831904108932 16.166700899240993 17.297740909024316 2.740877699217764 0 0 0
132 1 0.08109935383970016 17.026714246259143 17.627088525334752 4.997683468123861 0 0 0
118 1 -0.08932677716038048 17.179660571148712 17.77117732504518 3.493792547735599 0 0 0
135 1 -0.05617272190673079 18.14164513984134 18.06165456093907 5.9218349938285435 0 0 0
130 2 -0.0007251835444692157 16.202911101319746 17.252068906268924 1.6477767966318584 0 0 0
134 2 0.02502272657551113 18.334809478139192 19.07271161539021 2.0527231722747743 0 0 0
139 1 0.2067183484493168 18.475704844909703 18.32041854699765 2.8924714037204895 0 0 0
140 1 0.2583791344222286 19.19517222113337 18.764525063970016 5.432669958964867 0 0 0
144 2 0.02143743179090303 18.946405232448736 17.384820241380663 2.534364346118661 0 0 0
141 4 -0.4995087695251957 19.35637740739239 18.99730007550088 3.943245743998153 0 0 0
