C700_000 slab +z

10582 atoms
4 atom types

0.000000 56.144225 xlo xhi
0.000000 56.144225 ylo yhi
0.000000 156.134288 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge

1 2 0.030456 19.330632 3.442144 5.749744
2 2 0.026767 17.214740 4.814909 5.740111
3 1 -0.016919 19.736987 4.214173 6.385078
4 1 0.000501 17.559174 5.468941 6.549873
5 1 0.025700 18.974306 5.312548 6.871923
6 2 0.029611 15.664320 6.275156 6.941856
7 2 0.027464 21.534908 2.417498 5.559916
8 2 0.035866 25.476666 5.370674 5.574931
9 1 -0.020128 25.570680 6.229899 6.277166
10 2 0.051632 23.102494 6.140971 5.136915
11 2 0.022602 23.576593 0.810925 6.247775
12 1 -0.021069 21.926692 3.080545 6.311465
13 2 0.020185 27.482454 4.489158 6.445617
14 1 -0.019012 23.913472 1.610845 6.828245
15 1 0.006176 21.078473 4.115353 6.787219
16 1 0.004341 23.149422 2.840276 6.986687
17 1 -0.010814 23.272539 6.985223 5.859574
18 2 0.011882 20.423442 9.774584 6.601184
19 2 0.027306 19.295256 13.742300 4.493198
20 1 -0.000641 26.123152 12.905541 6.738083
21 2 0.021093 21.127337 12.452598 3.541630
22 2 0.023747 21.312095 7.682099 5.511306
23 4 -0.439516 24.161235 7.170096 2.570423
24 2 0.059385 26.432901 7.199930 3.720272
25 1 0.008840 24.532529 7.173738 6.502363
26 1 0.002948 21.358944 13.778035 5.262891
27 1 0.006251 26.508986 13.554575 3.023452
28 1 -0.032337 21.764288 12.731981 4.370736
29 1 -0.011089 25.320943 13.496247 2.196781
30 1 0.314643 24.073372 8.342569 2.958431
31 1 0.005009 22.462010 9.136898 6.759208
32 1 0.010049 26.302229 8.247800 4.130580
33 1 0.014360 27.533996 12.566758 2.958978
34 1 0.004542 24.760449 10.293621 4.302860
35 1 -0.004653 23.526110 13.879501 6.443891
36 2 0.022624 25.147529 12.728503 1.423550
37 2 0.017166 22.944644 10.505474 3.119202
38 2 0.001208 23.154476 8.926138 2.540418
39 1 -0.031891 23.487752 10.930409 3.942572
40 1 0.003607 23.046507 12.101707 4.603489
41 1 -0.018713 22.222079 7.876170 6.013908
42 1 -0.007397 23.888708 12.698640 5.733460
43 1 -0.004395 25.211559 12.163824 5.828692
44 1 -0.048137 25.153259 8.984477 3.856100
45 1 0.000616 25.659339 10.944736 5.227947
46 1 0.002041 26.847815 10.179081 5.672331
47 2 0.023649 26.376868 11.371906 1.356204
48 1 -0.000288 27.246635 8.788840 5.045849
49 1 -0.007955 27.293805 11.415040 2.080603
50 1 -0.000104 27.796845 10.468285 6.580223
51 2 0.029775 28.048826 9.504226 1.507322
52 4 -0.519958 34.656505 12.385804 3.939516
53 2 0.020137 28.833740 7.118765 4.866251
54 1 0.005178 28.844762 13.538778 4.792692
55 1 -0.013267 28.133974 10.346124 2.157178
56 1 -0.014764 31.358370 9.201782 3.799207
57 1 0.003060 31.576535 10.349014 4.639168
58 2 0.030041 32.066046 8.353876 3.832658
59 1 0.014990 32.734691 10.407847 5.467402
60 2 0.008903 33.679896 13.150631 2.249920
61 1 0.002420 29.500616 11.382477 3.872582
62 1 0.004100 30.012557 13.589332 5.578099
63 1 -0.044831 34.702751 9.337262 6.485480
64 1 -0.024477 30.561139 8.145986 6.827156
65 1 0.001909 30.915983 12.520899 5.544458
66 2 0.022095 30.903309 7.266601 6.217379
67 1 0.016934 28.662045 12.532726 3.877901
68 1 0.005412 29.302741 10.208268 3.015176
69 2 0.021390 30.090587 8.222919 2.361686
70 1 0.001853 29.376429 8.653679 6.385141
71 1 -0.024562 28.502174 8.108469 5.331021
72 2 0.067676 33.565787 8.361398 4.973172
73 1 0.026163 32.995233 11.506424 6.295429
74 1 0.007938 32.066554 12.590309 6.280687
75 1 0.612894 33.982842 13.236749 3.361542
76 1 0.020853 33.683380 9.333457 5.566384
77 1 -0.019304 30.261859 9.152306 2.995163
78 1 0.003104 30.667544 11.452214 4.626295
79 4 -0.506627 35.336634 7.061530 5.817971
80 4 -0.519744 41.713097 13.490710 4.293952
81 4 -0.434705 38.713043 12.732145 6.819277
82 1 0.628289 35.421355 7.965380 6.675592
83 2 0.089122 38.149486 13.593891 3.350005
84 1 0.290858 37.791232 13.516631 6.437262
85 1 0.611077 37.181782 12.054678 1.768478
86 4 -0.466552 37.847170 11.115085 2.145349
87 4 -0.504145 36.322108 13.255931 1.248656
88 2 0.027711 37.114141 13.169790 5.586041
89 4 -0.497057 48.709566 12.338565 3.022971
90 1 0.572293 49.020829 12.489227 1.536010
91 1 -0.054145 48.443323 13.893258 5.027400
92 1 0.608362 42.879420 13.292103 3.995079
93 2 -0.004702 43.460693 12.516837 4.593120
94 1 0.256655 48.427902 13.647533 3.665559
95 2 0.079491 46.127269 13.126494 1.717164
96 2 0.038672 44.498258 13.796590 0.013164
97 4 -0.443580 49.067914 11.517229 0.790400
98 2 0.065716 48.780191 13.184196 5.794206
99 1 -0.003566 46.462225 13.896601 1.016069
100 2 -0.052478 49.382330 13.467885 1.199094
101 1 0.031207 12.730196 21.049951 2.883732
102 2 -0.012470 7.981862 20.986635 3.175479
103 2 0.021510 12.280011 20.951237 6.564161
104 2 0.031390 10.180709 17.497696 6.568210
105 2 0.083618 9.594062 19.829989 6.489256
106 1 -0.063929 12.179577 20.135870 1.873239
107 1 0.007311 13.207348 19.018014 1.515525
108 1 0.243863 10.833104 20.312613 1.490987
109 1 0.002325 16.010648 20.648394 7.009651
110 1 -0.005484 14.598862 19.146805 1.689914
111 1 0.000790 17.045477 18.613841 1.062142
112 2 0.096051 18.582696 15.918988 5.745729
113 2 0.028392 15.908535 20.534452 5.957008
114 1 0.017393 19.307789 20.930676 3.160126
115 1 0.012328 15.731214 18.193420 1.004729
116 1 0.021493 20.559747 16.241829 6.642874
117 1 -0.016119 19.998481 14.414906 5.108807
118 1 0.027487 18.861475 20.078753 2.156929
119 4 -0.547943 20.076927 18.231214 4.276481
120 1 -0.033394 19.816369 19.234703 1.511250
121 1 -0.000631 15.053863 20.279530 2.529292
122 1 0.033535 20.720069 21.036474 3.482021
123 1 0.005532 19.576472 15.526459 5.759455
124 1 -0.008085 18.179418 17.817335 0.189029
125 1 0.065395 19.323671 18.328853 0.745352
126 1 0.006873 17.477832 19.740562 1.953672
127 1 0.002889 16.482675 20.439075 2.715870
128 2 0.074568 16.809195 18.267518 6.292182
129 1 -0.006680 25.785186 15.545835 4.124564
130 1 0.010835 25.902869 16.626068 5.069114
131 1 -0.039674 24.867658 17.607565 5.243670
132 1 0.041121 25.007859 18.666275 6.159939
133 1 -0.015160 23.119162 20.449605 3.244483
134 1 0.030126 24.589936 15.458131 3.374721
135 2 0.060578 23.974034 18.378673 2.442298
136 2 0.069195 22.675244 16.205312 2.998974
137 2 0.077437 26.690430 20.808411 4.354837
138 1 -0.091947 23.543468 16.383090 3.640349
139 1 0.008320 26.819648 14.582118 3.993233
140 1 0.274588 23.646482 17.342323 4.537848
141 1 0.007012 27.987802 14.643219 4.771716
142 1 0.010317 21.835760 15.593696 6.983085
143 1 -0.020605 23.974227 19.581918 6.540666
144 4 -0.486271 22.198658 18.496999 1.332600
145 1 -0.001419 22.260867 14.504756 6.166359
146 1 0.337894 21.394551 19.320567 1.813694
147 1 -0.007454 26.323660 18.878935 6.736462
148 1 0.002063 27.376887 17.914736 6.611415
149 1 -0.021009 21.783369 20.281487 2.915697
150 2 0.112306 22.963846 19.503425 6.167426
151 2 0.039792 23.481387 14.408525 1.718527
152 1 -0.014230 24.340674 14.447277 2.361613
153 4 -0.528186 25.388469 19.728457 2.880305
154 2 -0.055076 21.278692 16.705760 3.681439
155 1 0.613145 21.160356 17.676511 4.156434
156 2 0.059137 28.048009 18.778229 3.507957
157 4 -0.597877 22.460667 18.177238 4.827096
158 1 -0.000464 27.179722 16.753951 5.722482
159 1 0.367359 24.184086 19.472333 2.754287
160 1 -0.002152 28.161089 15.763262 5.587961
161 1 0.003415 33.233275 19.632411 6.623175
162 1 0.046060 34.021341 16.673766 0.555774
163 1 -0.003160 29.991556 20.996832 5.395171
164 1 0.000771 31.214988 18.803832 4.927692
165 1 0.256799 31.390379 21.053742 1.196659
166 2 0.066053 29.218392 16.859090 2.916470
167 1 0.002368 30.082227 18.490056 4.119710
168 4 -0.620850 33.600933 14.604403 3.910178
169 4 -0.461563 30.191247 14.936233 1.973369
170 1 -0.052482 34.424688 16.165975 5.625298
171 1 -0.000363 29.349625 15.839285 6.385155
172 1 0.003374 30.198530 14.688230 6.399382
173 1 -0.001607 31.093539 20.070796 5.584999
174 1 0.021577 28.840572 20.467005 4.685520
175 1 -0.017733 28.904251 19.233167 4.020895
176 1 0.329407 31.103800 15.111238 2.813039
177 1 -0.022901 31.184887 16.418463 3.608701
178 1 -0.007018 33.224371 18.855385 1.445354
179 1 -0.004392 34.163807 17.770062 1.481146
180 1 0.006658 32.223687 17.927975 5.200387
181 1 -0.054620 32.336081 16.716135 4.410342
182 1 0.293422 33.423974 15.844126 4.691423
183 1 0.006597 34.321857 17.431009 6.273101
184 1 -0.007533 33.290562 18.359690 6.016919
185 1 0.008914 33.349746 20.053183 2.216424
186 1 -0.001959 32.232375 20.566354 6.272277
187 1 -0.003655 30.096589 17.206556 3.501137
188 1 -0.002730 34.468353 20.103105 3.082643
189 1 -0.064606 31.210787 19.904438 0.502157
190 1 0.020432 32.093283 18.811105 0.546170
191 2 0.037362 31.663877 14.194372 3.160311
192 1 0.020274 40.645070 18.112111 6.862045
193 1 0.035389 37.116236 20.891751 0.473954
194 1 -0.003837 36.503596 15.731155 6.717766
195 1 0.016968 41.167871 20.960651 4.758878
196 1 -0.071644 35.126935 15.800001 0.488147
197 1 -0.000907 35.245283 17.875932 2.360949
198 1 -0.007038 35.365786 18.973518 3.213711
199 1 -0.003751 35.997041 15.666372 1.613284
200 1 0.002789 38.332131 20.422234 2.636450
201 1 -0.000386 36.066270 16.788190 2.506825
202 1 -0.092820 37.664995 14.496854 2.962801
203 1 -0.019109 38.412639 17.869525 0.367519
204 1 -0.001130 35.493948 15.309213 5.860552
205 1 0.012788 40.137538 20.339607 4.063994
206 2 0.023379 40.177747 15.711555 0.621715
207 1 0.019867 37.882324 15.712488 3.683534
208 2 0.082537 41.065907 16.091322 6.317493
209 1 -0.001645 40.478424 17.437545 1.917196
210 1 -0.036755 38.930275 15.796380 4.586979
211 1 -0.008903 38.343761 18.005579 5.284021
212 1 0.274876 36.696504 14.493510 1.965364
213 1 -0.008367 39.721183 19.227472 6.873565
214 2 0.087524 39.569207 15.010086 4.808438
215 1 0.001780 36.561028 20.271061 4.919843
216 1 0.004347 39.262998 18.223702 1.460498
217 1 -0.001738 37.671510 20.277526 5.858457
218 1 0.004323 39.099988 19.272106 2.404675
219 1 -0.005470 36.399947 19.089515 4.118866
220 1 0.017684 40.254615 19.137448 3.293631
221 1 -0.016652 37.038479 16.833855 3.510039
222 1 -0.000114 38.584950 19.134546 6.034347
223 1 -0.017588 40.351913 16.916252 6.247477
224 1 0.007732 39.221708 16.923367 5.363406
225 1 -0.011585 40.752301 16.169212 1.382639
226 1 -0.003033 37.206717 17.980159 4.389103
227 1 0.032352 41.204361 18.178952 2.969706
228 2 0.099241 41.029259 14.248656 2.207473
229 2 0.075969 35.560952 14.336338 5.304957
230 1 -0.080724 41.603011 15.178551 2.063020
231 1 0.592828 44.340459 16.016355 5.812316
232 4 -0.580327 43.506342 16.920120 5.741915
233 4 -0.558235 42.843940 20.487223 1.779558
234 1 -0.005158 47.402467 17.426048 5.330308
235 1 -0.016732 47.387592 16.313850 0.936224
236 1 0.017718 47.353426 14.914850 1.501391
237 1 0.585952 43.951991 20.202014 2.202739
238 1 0.023358 47.181458 17.510289 1.651701
239 1 -0.011314 47.708996 19.665583 4.409808
240 2 0.064063 45.548004 17.876136 6.891505
241 4 -0.580376 43.645647 14.093910 2.951581
242 1 0.010263 47.394811 19.155597 3.142998
243 1 -0.000469 47.478884 18.656498 0.868327
244 1 0.010921 47.936723 16.393405 6.133964
245 2 0.075764 44.511254 16.399129 1.332344
246 1 -0.012233 48.638069 20.774459 1.755834
247 1 -0.008668 48.371970 20.945397 4.314455
248 1 -0.142741 43.590665 16.526365 2.006310
249 2 -0.051435 44.675147 20.869953 2.692129
250 1 -0.001338 42.560096 18.208393 3.393241
