C600_000 slab -x

11332 atoms
4 atom types

0.000000 156.344519 xlo xhi
0.000000 56.353755 ylo yhi
0.000000 56.353755 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge

1 1 0.002706 28.758910 5.572968 6.224683
2 1 -0.005008 24.551037 4.825634 6.228376
3 1 -0.011183 22.206652 5.740317 6.243766
4 1 0.001131 24.882765 2.386078 6.112928
5 1 -0.004854 22.623739 3.336975 5.817876
6 1 0.004910 20.780959 2.078945 5.664534
7 1 0.004447 24.295008 1.056882 5.785565
8 1 0.007299 22.928740 0.664697 5.407025
9 1 -0.003473 24.012914 3.556096 6.040083
10 1 0.002161 22.108436 1.972166 5.544415
11 1 -0.018712 19.719915 2.793456 5.852513
12 1 0.000756 21.704974 4.426932 6.051828
13 1 0.008417 20.263861 4.183890 6.066321
14 2 0.022475 16.387000 2.088883 6.175319
15 2 0.018209 18.642601 2.502472 5.855532
16 4 -0.501750 32.613712 8.752476 5.910286
17 1 0.276013 32.031299 7.402076 6.226997
18 1 -0.009536 31.531120 11.244665 5.502656
19 1 0.250795 31.540791 9.751411 5.582859
20 1 -0.009393 25.274667 7.946200 3.358428
21 2 0.020099 27.005688 6.728456 3.103847
22 1 -0.065802 26.889621 10.257466 2.305743
23 1 0.013449 27.008957 11.491665 5.894714
24 1 0.011637 27.939562 10.395753 5.694770
25 1 0.005668 28.348414 7.907538 5.983296
26 1 0.007480 27.445752 9.071234 5.909750
27 1 0.217328 27.537350 11.178897 1.630152
28 2 0.029759 29.414001 9.355008 1.671857
29 1 -0.034164 30.668646 7.124890 6.060475
30 1 -0.007703 26.045812 8.777983 6.143108
31 1 0.027407 30.181108 11.837709 5.152436
32 1 -0.047545 28.749217 8.546014 2.056422
33 1 -0.021276 26.592346 7.729958 2.944092
34 2 0.026629 29.103944 7.528118 2.157329
35 1 0.013006 29.361821 10.583514 5.388275
36 1 -0.065250 30.179015 9.352187 5.367064
37 1 0.049811 29.697968 8.090965 5.717991
38 2 0.011631 28.455226 10.960311 1.100311
39 1 0.008283 27.805802 6.630160 6.170732
40 1 0.014891 27.448684 8.780867 2.468231
41 1 0.036295 25.481185 10.396540 2.852697
42 2 0.027832 24.654760 7.112700 3.612549
43 1 -0.021929 24.721202 9.278749 3.320917
44 1 -0.067163 24.920643 11.800635 2.721641
45 4 -0.504901 21.136465 10.473978 1.902813
46 2 0.073681 22.936018 11.745690 2.387288
47 2 0.031183 23.774750 9.534591 3.802028
48 1 -0.050289 23.460403 12.003283 3.304569
49 2 0.040815 23.141397 11.336163 4.122157
