C400_000 slab +z

12647 atoms
4 atom types

0.000000 56.532850 xlo xhi
0.000000 56.532850 ylo yhi
0.000000 156.520934 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge

1 2 0.040623 16.326838 0.429376 4.971128
2 2 -0.008688 15.622682 2.278757 6.121461
3 4 -0.664000 17.626739 3.296038 6.144290
4 1 -0.064247 17.075025 0.181759 5.781412
5 1 0.243578 16.137179 3.255142 6.252395
6 4 -0.430855 17.539933 1.293003 0.810681
7 1 0.363451 17.575980 2.528513 0.979731
8 2 0.029471 17.019775 3.006120 1.845202
9 4 -0.489800 17.564625 5.276499 1.214327
10 2 0.053645 18.315529 2.237985 3.239042
11 1 0.297015 18.480948 4.710317 0.241067
12 2 0.064622 14.542163 5.733176 2.872932
13 1 -0.152014 18.409337 3.354538 0.000000
14 4 -0.485305 25.022962 4.449689 6.219671
15 2 0.069166 18.914430 4.473920 4.241147
16 2 0.067022 19.010696 1.823029 4.835162
17 1 0.018744 24.180562 1.947524 6.198510
18 1 -0.070063 20.486634 0.240948 3.606360
19 1 0.290614 22.401805 1.190400 1.760566
20 2 0.128254 23.843090 2.438528 5.258893
21 2 0.077989 23.014773 2.596638 0.216900
22 1 -0.058266 20.704444 3.866629 5.145008
23 2 0.068984 20.180770 3.491221 6.043294
24 1 -0.046390 24.148862 0.774181 0.191354
25 1 0.257804 20.357060 1.494351 3.149227
26 2 0.036292 20.850385 1.000448 6.139666
27 1 -0.076473 19.222657 2.297489 3.840634
28 2 -0.050358 21.245372 5.385142 2.237635
29 2 0.057993 20.226075 4.107361 2.956486
30 1 0.577284 22.212077 5.485021 2.850606
31 1 -0.006288 19.722152 3.812664 3.936421
32 2 0.072409 21.500997 3.178942 4.804423
33 2 0.120198 20.975365 4.914487 5.340104
34 1 -0.007218 23.175953 1.607522 0.683491
35 4 -0.446462 23.219108 4.829013 2.570031
36 4 -0.513309 21.313490 2.129348 2.195268
37 2 0.062955 24.943746 6.139237 4.791487
38 1 0.294532 25.267141 5.823595 5.805357
39 4 -0.531588 31.334959 1.376516 6.059957
40 1 0.007423 28.249460 3.567038 5.932256
41 1 0.629965 29.524909 0.344580 4.051208
42 4 -0.537147 25.762453 1.293648 3.230303
43 2 -0.033946 28.530746 0.655891 3.555427
44 2 -0.014523 26.150346 2.279743 1.587119
45 1 -0.060069 27.666921 1.556535 5.647372
