LAMMPS data file via write_data, version 19 Nov 2024, timestep = 3863513, units = real

12647 atoms
4 atom types

0 156.508559 xlo xhi
0 56.53285 ylo yhi
0 56.53285 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge/kk

10 2 0.06413512064756753 17.72263482649246 1.8123708506069582 2.8902193003717276 0 0 0
9 4 -0.4785749481817712 17.220059443266724 6.24885446199756 1.3503888505485062 0 0 0
15 2 0.06147388820189583 17.54280049170821 3.949824967810798 2.6128486144037075 0 0 0
1123 2 0.07761364386791217 14.753524667162514 5.296303556749623 5.749369963704076 0 0 0
5 1 0.2511081872263951 15.09962088005714 4.24420666374459 5.75264729827779 0 0 0
2 2 0.001764173399155766 14.594541105811045 3.3925075392729864 5.275957664260714 0 0 0
11 1 0.2357229625543272 18.089002804943874 5.660599555888925 0.31372313265721047 0 0 0
12635 4 -0.5998280616887419 18.14689422148841 2.307631686000516 0.26526690820484344 0 1 1
16 2 0.04505295777624563 18.232534180542746 2.2885152951966754 4.579467498960435 0 0 0
27 1 -0.08267577280103824 18.520625090996408 2.283218179578954 3.4978132365734584 0 0 0
31 1 -0.001384281137419086 18.549231425450955 3.8114188897785297 3.0053929398470696 0 0 0
8 2 0.03632521311532346 15.818347195275056 4.4006748354193 1.082949364631847 0 0 0
23 2 0.08055833876547164 18.525920572203468 4.241710916493266 5.244451829765045 0 0 0
33 2 0.0743613534829632 18.35436267275658 5.590938778171091 4.14145662390107 0 0 0
2405 2 0.04684164454230968 16.235185864474197 0.9958749581725032 5.355416393788838 0 1 0
4 1 -0.05637346749927636 16.687401884328235 0.10140170258860647 5.787370056805433 0 0 0
7 1 0.3978759342344119 16.31733524464448 4.061823645619018 0.14356701625855425 0 0 0
22 1 -0.05725838616132491 18.8675309147834 4.637465678697307 4.304158453852468 0 0 0
29 2 0.0915628592189372 19.29301876888908 3.9226475779850536 2.160144106770483 0 0 0
32 2 0.06201072115908778 19.967229195555763 4.745847147472961 4.338515232285839 0 0 0
19 1 0.2321904695716792 22.1522412032608 1.5449123918624328 2.0595096160079684 0 0 0
25 1 0.2614022620100582 19.86312117167022 1.6081815009662768 3.2728893886057553 0 0 0
34 1 0.003958475126749861 22.906978226998863 2.037100962241605 1.1821981807716946 0 0 0
35 4 -0.5304655843719958 22.738077722467494 5.069574499570545 2.603042458740441 0 0 0
36 4 -0.4978114317892995 20.945817356144023 2.3929698267477844 2.618724301573911 0 0 0
24 1 -0.1141062778073483 24.03853409679969 1.26005470400836 0.6415153079032914 0 0 0
26 2 0.1152313650662439 22.847686609861274 3.0855444789494113 4.216912166899201 0 0 0
1152 1 0.01600652285881962 22.28723705722792 3.632507170010406 4.970968016207764 0 0 0
2428 2 0.1024009902085862 22.238670050004426 4.7131831945380585 5.039352868951783 0 1 0
21 2 0.1034910306636969 22.714340922325082 3.022271796785647 0.7565060450726615 0 0 0
18 1 -0.07568734466283808 20.095786459651567 0.39895770037417905 3.687574127265337 0 0 0
20 2 0.0980469348962807 24.383396597456752 1.7966335776389786 5.3866601943115775 0 0 0
1165 1 0.01996986417553141 21.786035392552694 3.07692000865029 5.972406384413424 0 0 0
30 1 0.5998414092001226 21.989502763262152 6.0470562677930655 2.7867011037808016 0 0 0
28 2 -0.04948681539317198 21.04358040470382 6.09028945954514 2.153497089542859 0 0 0
1012 1 -0.03977362532197206 22.369136193413883 0.2020213868013256 2.652139876324682 0 1 0
1009 1 0.1003004416846974 24.50609817435487 0.27890233733428554 1.4626065711662366 0 1 0
37 2 0.07233135502769032 24.717967828325772 5.552892367697704 4.663855923164951 0 0 0
50 2 0.4111365447851008 24.7304397821566 4.792896464863687 2.0770521590936606 0 0 0
38 1 0.2496152125777302 25.111159742727107 5.453078688671146 5.733150487107291 0 0 0
42 4 -0.5562436145888683 25.309794272302298 2.488487676241574 2.4830357316899696 0 0 0
44 2 -0.01188442644685948 27.19019121910512 3.3019043419660776 2.4388162940089533 0 0 0
55 1 0.6429080041413457 26.096966610475036 3.4177762232913773 2.3007209054179967 0 0 0
49 4 -0.6920302426082646 25.711611285937 4.859291336594394 2.116666190178067 0 0 0
45 1 0.001171063305102063 27.772938511339934 1.3818471221339876 5.153593034010035 0 0 0
57 1 0.04680671513378239 28.094748940890913 2.6164231765102794 4.853660466179094 0 0 0
41 1 0.6536289195558018 29.46796148674695 2.7294465594504924 1.9650649464291658 0 0 0
40 1 0.04922603323756457 28.49164341726711 3.7869147025219547 5.208393146315806 0 0 0
43 2 -0.0003519288479823496 28.89871913276932 3.613663098131931 2.3551835693189114 0 0 0
