LAMMPS data file via write_data, version 19 Nov 2024, timestep = 3863510, units = real

12647 atoms
4 atom types

0 56.53285 xlo xhi
0 56.53285 ylo yhi
0 156.520934 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge/kk

1 2 0.04231417748305683 16.326838 0.429376 4.971128 0 0 0
2 2 -0.009088039564516417 15.622682 2.278757 6.121461 0 0 0
3 4 -0.6677940484536469 17.626739 3.296038 6.14429 0 0 0
4 1 -0.06467515644069519 17.075025 0.181759 5.781412 0 0 0
5 1 0.242905170230052 16.137179 3.255142 6.252395 0 0 0
6 4 -0.4240072114422489 17.539933 1.293003 0.810681 0 0 0
7 1 0.3424420055186059 17.57598 2.528513 0.979731 0 0 0
8 2 0.03148928244310736 17.019775 3.00612 1.845202 0 0 0
9 4 -0.4831866603010065 17.564625 5.276499 1.214327 0 0 0
10 2 0.05653906020874433 18.315529 2.237985 3.239042 0 0 0
11 1 0.2343803293600093 18.480948 4.710317 0.241067 0 0 0
12 2 0.06446300995044617 14.542163 5.733176 2.872932 0 0 0
13 1 -0.02621485657725373 18.409337 3.354538 0 0 0 0
14 4 -0.4835792710096929 25.022962 4.449689 6.219671 0 0 0
15 2 0.07033268766373887 18.91443 4.47392 4.241147 0 0 0
16 2 0.06555844829365212 19.010696 1.823029 4.835162 0 0 0
17 1 0.02052466461105495 24.180562 1.947524 6.19851 0 0 0
18 1 -0.070246204201331 20.486634 0.240948 3.60636 0 0 0
19 1 0.285380549560229 22.401805 1.1904 1.760566 0 0 0
20 2 0.1308946081967599 23.84309 2.438528 5.258893 0 0 0
21 2 0.08141018698004235 23.014773 2.596638 0.2169 0 0 0
22 1 -0.05889481886763194 20.704444 3.866629 5.145008 0 0 0
23 2 0.06643928673663112 20.18077 3.491221 6.043294 0 0 0
24 1 0.01912257996992899 24.148862 0.774181 0.191354 0 0 0
25 1 0.2588639416013671 20.35706 1.494351 3.149227 0 0 0
26 2 0.03511650074155685 20.850385 1.000448 6.139666 0 0 0
27 1 -0.07237828788298516 19.222657 2.297489 3.840634 0 0 0
28 2 -0.04466081197568886 21.245372 5.385142 2.237635 0 0 0
29 2 0.06301664746775906 20.226075 4.107361 2.956486 0 0 0
30 1 0.5828995191254559 22.212077 5.485021 2.850606 0 0 0
31 1 -0.003480920278322523 19.722152 3.812664 3.936421 0 0 0
32 2 0.07415990922151923 21.500997 3.178942 4.804423 0 0 0
33 2 0.1196920138579589 20.975365 4.914487 5.340104 0 0 0
34 1 -0.04620191942426979 23.175953 1.607522 0.683491 0 0 0
35 4 -0.4598308259807262 23.219108 4.829013 2.570031 0 0 0
36 4 -0.4976115189621864 21.31349 2.129348 2.195268 0 0 0
37 2 0.05894969321800315 24.943746 6.139237 4.791487 0 0 0
38 1 0.2926336629820192 25.267141 5.823595 5.805357 0 0 0
39 4 -0.5312931487801891 31.334959 1.376516 6.059957 0 0 0
40 1 0.008710519321923618 28.24946 3.567038 5.932256 0 0 0
41 1 0.6276686021106036 29.524909 0.34458 4.051208 0 0 0
42 4 -0.5286710105342333 25.762453 1.293648 3.230303 0 0 0
43 2 -0.03226529742360722 28.530746 0.655891 3.555427 0 0 0
44 2 -0.02119095304210894 26.150346 2.279743 1.587119 0 0 0
45 1 -0.05832079987717921 27.666921 1.556535 5.647372 0 0 0
46 4 -0.4270654626530818 28.46362 3.964774 0.97318 0 0 0
47 1 0.3823412016265827 29.911667 1.840412 1.402352 0 0 0
48 2 0.02129355534769057 28.163579 5.59251 2.279091 0 0 0
49 4 -0.6433637554678677 27.248146 3.336545 3.320757 0 0 0
50 2 0.3274594289265765 28.089765 3.33459 2.786543 0 0 0
51 4 -0.5253037317453442 30.314401 5.22478 2.151253 0 0 0
52 2 0.04385196866163878 29.506422 2.384653 2.339168 0 0 0
53 4 -0.5665387669020429 30.735099 1.202854 3.679894 0 0 0
54 2 0.1058676865910239 27.142755 0.756302 5.127064 0 0 0
55 1 0.6204991365530753 26.38683 2.146963 2.654883 0 0 0
