C400_000 slab -y

12647 atoms
4 atom types

0.000000 56.532850 xlo xhi
0.000000 156.519560 ylo yhi
0.000000 56.532850 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge

1 2 0.040623 16.326838 56.102256 4.979356
2 2 -0.008688 15.622682 54.252875 6.129689
3 4 -0.664000 17.626739 53.235595 6.152518
4 1 -0.064247 17.075025 56.349874 5.789640
5 1 0.243578 16.137179 53.276491 6.260623
6 4 -0.430855 17.539933 55.238629 0.818909
7 1 0.363451 17.575980 54.003119 0.987959
8 2 0.029471 17.019775 53.525512 1.853430
9 4 -0.489800 17.564625 51.255134 1.222555
10 2 0.053645 18.315529 54.293647 3.247270
11 1 0.297015 18.480948 51.821315 0.249295
12 2 0.064622 14.542163 50.798457 2.881160
13 1 -0.152014 18.409337 53.177095 0.008228
14 4 -0.485305 25.022962 52.081943 6.227899
15 2 0.069166 18.914430 52.057713 4.249375
16 2 0.067022 19.010696 54.708604 4.843390
17 1 0.018744 24.180562 54.584108 6.206738
18 1 -0.070063 20.486634 56.290685 3.614588
19 1 0.290614 22.401805 55.341232 1.768794
20 2 0.128254 23.843090 54.093104 5.267121
21 2 0.077989 23.014773 53.934994 0.225128
22 1 -0.058266 20.704444 52.665003 5.153235
23 2 0.068984 20.180770 53.040411 6.051522
24 1 -0.046390 24.148862 55.757451 0.199582
25 1 0.257804 20.357060 55.037281 3.157455
26 2 0.036292 20.850385 55.531185 6.147894
27 1 -0.076473 19.222657 54.234143 3.848862
28 2 -0.050358 21.245372 51.146490 2.245863
29 2 0.057993 20.226075 52.424271 2.964714
30 1 0.577284 22.212077 51.046612 2.858834
31 1 -0.006288 19.722152 52.718968 3.944649
32 2 0.072409 21.500997 53.352690 4.812651
33 2 0.120198 20.975365 51.617145 5.348332
34 1 -0.007218 23.175953 54.924110 0.691719
35 4 -0.446462 23.219108 51.702619 2.578259
36 4 -0.513309 21.313490 54.402284 2.203496
37 2 0.062955 24.943746 50.392395 4.799715
38 1 0.294532 25.267141 50.708037 5.813585
39 4 -0.531588 31.334959 55.155117 6.068185
40 1 0.007423 28.249460 52.964594 5.940483
41 1 0.629965 29.524909 56.187052 4.059436
42 4 -0.537147 25.762453 55.237985 3.238531
43 2 -0.033946 28.530746 55.875742 3.563655
44 2 -0.014523 26.150346 54.251889 1.595347
45 1 -0.060069 27.666921 54.975098 5.655600
46 4 -0.528555 28.463620 52.566858 0.981408
47 1 0.415518 29.911667 54.691220 1.410580
48 2 0.022817 28.163579 50.939123 2.287319
49 4 -0.644923 27.248146 53.195088 3.328985
50 2 0.334150 28.089765 53.197042 2.794770
51 4 -0.531757 30.314401 51.306852 2.159481
52 2 0.041433 29.506422 54.146979 2.347396
53 4 -0.558723 30.735099 55.328778 3.688122
54 2 0.104291 27.142755 55.775330 5.135292
55 1 0.620925 26.386830 54.384669 2.663111
56 1 0.440567 28.904363 51.225578 1.460189
57 1 0.229108 27.731215 53.737339 5.016023
58 4 -0.467709 29.045352 55.224431 0.723646
59 2 0.126148 25.882016 51.054038 0.386404
60 2 0.067887 26.775100 53.579763 0.210762
61 1 -0.059084 31.393086 54.653570 1.001356
62 2 0.093225 35.290264 56.503176 4.693627
63 2 0.010479 35.604726 56.208350 2.833224
64 2 0.033266 31.765457 52.138770 3.999860
65 1 0.336734 32.001745 54.620572 3.392742
66 1 -0.051434 32.307314 54.458260 2.082989
67 1 0.513878 32.267121 51.101978 4.216171
68 1 -0.000294 36.860837 51.480091 5.795768
69 1 0.028829 35.004372 53.032300 5.088026
70 1 0.340391 32.597326 54.490142 5.724140
71 4 -0.553656 33.770779 51.137992 4.012953
72 1 0.258000 34.036141 50.770056 2.605148
73 1 -0.118292 32.924563 54.307198 4.414859
74 1 0.041643 34.217586 53.661071 4.118473
75 1 -0.000980 33.714578 53.960969 1.689048
76 1 -0.007662 34.638910 53.695734 2.767323
77 1 0.019893 36.208958 52.351256 4.822813
78 1 -0.012986 35.981678 53.063160 2.417325
79 1 0.013921 36.592219 52.168284 3.464606
80 1 0.015115 36.495240 52.861525 1.131280
81 1 0.015787 33.812526 53.871420 0.332741
82 4 -0.643745 31.933408 50.805281 5.630818
83 1 -0.046187 37.542857 52.121090 0.632356
84 2 0.359345 32.765008 50.520846 6.000989
85 1 -0.001410 33.955388 50.363149 0.328740
86 1 0.240761 39.949159 50.574397 0.098172
87 1 -0.008180 37.702441 51.327288 3.055021
88 1 0.004349 37.884119 50.583843 5.347255
89 1 0.032473 38.236891 51.377313 1.717689
90 1 0.005497 38.413840 50.576222 4.056831
91 1 -0.054993 39.391981 50.591203 1.430425
92 2 0.076558 12.541074 44.008523 0.144396
93 1 -0.072816 13.584315 44.361773 0.011095
94 2 0.032450 12.776660 44.596560 2.636879
95 1 0.015995 17.983564 48.473179 3.738258
96 4 -0.525308 15.614694 46.998150 5.448856
97 1 0.287986 16.065993 47.320399 4.095399
98 1 0.009610 18.605474 49.324330 2.713317
99 2 0.046864 18.608475 45.992589 1.416298
100 2 0.079647 18.064572 45.959118 5.116280
101 1 0.213352 15.791440 49.567916 3.906798
102 1 0.072633 15.970989 46.789342 1.595479
103 4 -0.460862 15.276709 49.953802 5.261705
104 4 -0.452056 15.440000 49.259939 1.575646
105 1 -0.014949 18.151438 46.618948 0.558264
106 1 0.220672 16.835289 48.837944 1.113584
107 1 -0.068097 17.037031 47.539801 1.010052
108 1 -0.050565 15.512151 46.689957 2.960819
109 1 -0.022818 13.629311 45.276682 2.320401
110 2 0.056492 17.139719 49.330704 5.895727
111 1 0.030370 18.497734 46.814564 5.595882
112 1 -0.113909 16.603761 48.479882 3.841901
113 1 0.151108 17.997048 49.770086 1.234218
114 1 0.024839 14.342892 45.909666 3.268655
115 1 -0.011584 15.409223 45.788342 0.796386
116 2 0.073187 13.902303 45.894983 4.251671
117 1 0.027519 14.148205 45.146210 1.019243
118 1 0.217657 15.338255 50.059887 2.813537
119 4 -0.518586 22.117301 50.144132 4.040602
120 1 0.538063 22.123570 46.360109 3.167661
121 2 0.087862 20.933228 47.929082 5.807459
122 1 0.280796 23.952490 44.229900 5.160494
123 4 -0.505232 22.119922 45.836376 4.494607
124 1 -0.014877 20.319783 48.366996 4.956617
125 2 -0.013979 23.049856 46.596603 2.597205
126 2 0.096925 22.973851 48.059528 5.562981
127 2 0.018639 24.279691 46.310559 4.528589
128 2 0.327250 20.278392 45.945714 2.917165
129 1 -0.011060 19.095338 49.683259 0.185838
130 1 0.248380 20.724240 49.397384 4.087868
131 1 0.019414 18.928899 47.980235 4.816643
132 4 -0.703591 20.908989 46.349232 2.334261
133 1 -0.052143 19.753142 49.513232 3.194518
134 1 0.120643 23.622985 45.632707 5.163640
135 1 0.204850 28.492967 44.269456 6.251638
136 1 -0.062699 27.242467 46.430520 6.278140
137 1 -0.029174 26.081885 48.520141 6.102289
138 1 0.032054 29.125339 49.840364 6.075060
139 1 0.233243 30.122036 47.851105 6.086014
140 2 0.377680 31.002171 46.117248 6.058117
141 4 -0.613195 30.468322 46.531203 5.445762
142 2 -0.008035 25.963809 46.754768 4.324188
143 1 -0.080967 30.489988 48.830234 1.581119
144 1 -0.031502 29.216736 48.841353 5.291705
145 2 0.015355 25.821245 48.302652 5.050261
146 1 0.305781 26.724994 46.115020 4.873482
147 2 0.054279 28.833348 48.707340 4.312677
148 4 -0.466024 27.079062 45.101639 4.257437
149 1 0.000595 30.922137 46.484266 0.941767
150 2 0.084577 29.799212 44.707909 3.311885
151 2 0.108972 29.213134 44.483282 5.424023
152 1 0.036769 29.510907 48.913178 0.563837
153 1 0.265983 30.881808 49.966022 2.371721
154 1 -0.096765 28.731702 50.089367 0.441958
155 1 0.037193 31.206629 47.622619 1.764381
156 1 0.006178 31.416306 44.080080 0.345910
157 1 -0.010400 35.490891 44.882984 5.230511
158 1 0.082086 32.743777 46.234105 3.083877
159 1 0.016402 36.304812 48.644120 2.899240
160 1 -0.006450 36.117652 46.132853 1.388668
161 1 0.013230 35.510962 48.747454 1.861696
162 1 0.273778 33.954737 47.188781 5.005818
163 1 -0.013202 34.495466 47.388187 0.008779
164 1 -0.065928 32.125590 47.510148 2.814295
165 1 -0.003404 37.076244 47.993249 3.675615
166 1 -0.084919 34.841002 47.052787 6.025059
167 1 0.015922 34.385040 44.918089 4.320921
168 1 -0.017179 32.568968 45.156491 2.204326
169 1 0.326491 32.351122 48.605563 3.661251
170 1 -0.005877 37.003014 45.705087 2.453334
171 1 0.003491 37.450266 46.721268 3.691219
172 1 -0.009410 35.400090 47.458437 1.157388
173 4 -0.489146 33.259513 48.506118 4.834610
174 1 -0.052246 33.734393 46.158470 4.073006
175 1 -0.081523 34.658396 50.080494 1.613204
176 1 -0.001740 31.658202 45.242483 1.113502
177 1 -0.136327 31.790162 49.828211 3.361610
178 1 0.003253 35.601070 45.919288 6.182457
179 1 -0.018622 35.686458 45.240581 0.305326
180 1 0.011689 37.706360 44.556610 2.450616
181 1 -0.000358 38.285800 46.340885 4.716953
182 1 0.020875 39.660749 49.109973 6.118816
183 1 0.059068 39.047358 45.807567 5.572861
184 1 0.595114 42.045342 44.497005 3.842815
185 1 -0.033307 41.960299 48.514855 3.286562
186 2 0.108428 42.886986 47.033585 5.468565
187 1 0.012870 41.972306 47.528750 5.619712
188 4 -0.563553 41.424360 45.499643 3.524005
189 1 0.001638 40.112391 49.836517 2.488777
190 1 0.003665 39.562515 49.810089 3.775116
191 1 0.040288 41.444763 48.344247 4.575909
192 1 0.343665 43.272405 47.804036 3.132636
193 1 0.011013 40.279557 49.113762 4.816715
194 2 0.107126 42.709828 48.701580 0.484701
195 1 0.036936 41.384985 49.196560 2.219126
196 1 0.002270 41.810703 49.194919 0.846859
197 2 0.037277 43.689611 47.093867 3.912953
198 4 -0.428605 43.933546 47.922751 2.073693
199 4 -0.461420 23.894234 43.503929 3.897566
200 1 -0.066738 24.697607 43.696743 6.150782
201 1 0.289700 24.672411 42.213987 3.763801
202 2 0.088532 24.519549 41.636645 2.826014
203 1 0.173751 30.006639 43.667367 3.212829
204 4 -0.505175 27.153374 38.655131 1.487010
205 2 0.061134 27.697470 43.617576 5.784017
206 1 0.251095 29.395152 41.553507 1.970992
207 1 0.623491 27.005182 39.000461 2.649257
208 2 0.061069 29.900777 39.116532 1.658691
209 4 -0.480393 27.411333 38.473608 5.345876
210 1 0.057916 25.385876 42.510305 6.057190
211 2 0.026697 27.773582 38.726808 3.424380
212 1 0.163431 26.721695 39.879518 5.546246
213 2 0.049858 28.842677 40.969347 1.281633
214 4 -0.447532 29.156226 42.962627 2.138844
215 4 -0.521618 26.048661 40.065761 3.067327
216 1 -0.022479 30.476659 39.599326 2.445194
217 1 -0.085465 25.377875 41.748712 4.805641
218 1 0.188644 30.828882 43.022283 4.053342
219 1 -0.046189 30.339253 40.941132 2.810228
220 2 0.079763 26.731946 40.887568 0.157487
221 1 -0.017535 31.063746 41.600345 3.839785
222 1 0.216760 26.090206 40.477606 4.529355
223 1 0.012231 31.395487 38.909532 3.272867
224 2 0.065110 36.899270 43.578080 6.165096
225 1 0.010472 33.659085 39.366694 6.213097
226 1 0.255928 36.538441 37.728210 3.550760
227 4 -0.467968 31.563327 43.678602 5.233396
228 1 0.262762 33.624234 37.968348 0.563094
229 1 -0.068919 36.234716 43.680036 5.300207
230 1 -0.076694 35.317610 40.205857 3.113648
