C600_000 slab +y

11332 atoms
4 atom types

0.000000 56.353755 xlo xhi
0.000000 156.323223 ylo yhi
0.000000 56.353755 zlo zhi

Masses

1 12.011
2 1.008
3 14.007
4 15.999

Atoms # charge

1 1 0.002706 27.589464 5.552470 6.224683
2 1 -0.005008 31.797337 4.805137 6.228376
3 1 -0.011183 34.141722 5.719820 6.243766
4 1 0.001131 31.465609 2.365580 6.112928
5 1 -0.004854 33.724635 3.316477 5.817876
6 1 0.004910 35.567415 2.058448 5.664534
7 1 0.004447 32.053366 1.036384 5.785565
8 1 0.007299 33.419634 0.644200 5.407025
9 1 -0.003473 32.335460 3.535599 6.040083
10 1 0.002161 34.239938 1.951669 5.544415
11 1 -0.018712 36.628459 2.772958 5.852513
12 1 0.000756 34.643400 4.406434 6.051828
13 1 0.008417 36.084513 4.163393 6.066321
14 2 0.022475 39.961374 2.068386 6.175319
15 2 0.018209 37.705773 2.481975 5.855532
16 4 -0.501750 23.734662 8.731979 5.910286
17 1 0.276013 24.317075 7.381579 6.226997
18 1 -0.009536 24.817254 11.224168 5.502656
19 1 0.250795 24.807583 9.730914 5.582859
20 1 -0.009393 31.073707 7.925702 3.358428
21 2 0.020099 29.342686 6.707959 3.103847
22 1 -0.065802 29.458753 10.236969 2.305743
23 1 0.013449 29.339417 11.471168 5.894714
24 1 0.011637 28.408812 10.375255 5.694770
25 1 0.005668 27.999960 7.887041 5.983296
26 1 0.007480 28.902622 9.050737 5.909750
27 1 0.217328 28.811024 11.158400 1.630152
28 2 0.029759 26.934373 9.334511 1.671857
29 1 -0.034164 25.679728 7.104392 6.060475
30 1 -0.007703 30.302562 8.757486 6.143108
31 1 0.027407 26.167266 11.817211 5.152436
32 1 -0.047545 27.599157 8.525517 2.056422
33 1 -0.021276 29.756028 7.709461 2.944092
34 2 0.026629 27.244430 7.507621 2.157329
35 1 0.013006 26.986553 10.563016 5.388275
36 1 -0.065250 26.169359 9.331690 5.367064
37 1 0.049811 26.650406 8.070468 5.717991
38 2 0.011631 27.893148 10.939814 1.100311
39 1 0.008283 28.542572 6.609662 6.170732
40 1 0.014891 28.899690 8.760370 2.468231
41 1 0.036295 30.867189 10.376043 2.852697
42 2 0.027832 31.693614 7.092202 3.612549
43 1 -0.021929 31.627172 9.258252 3.320917
44 1 -0.067163 31.427731 11.780138 2.721641
45 4 -0.504901 35.211909 10.453480 1.902813
46 2 0.073681 33.412356 11.725192 2.387288
47 2 0.031183 32.573624 9.514094 3.802028
48 1 -0.050289 32.887971 11.982786 3.304569
49 2 0.040815 33.206977 11.315666 4.122157
50 1 0.338022 36.241773 9.825708 2.213930
51 1 0.021759 36.602934 11.167268 4.349827
52 2 0.086361 36.699643 9.096544 1.444815
53 1 -0.024110 36.992095 10.119496 3.481228
54 1 -0.009826 35.503915 12.084353 4.093969
55 2 0.083989 34.963034 12.049960 3.138021
56 1 0.022175 37.357776 11.354306 5.557393
57 1 -0.039943 38.430586 10.496390 5.860657
58 4 -0.491142 38.376702 8.182689 1.707954
59 1 -0.021092 39.345220 12.298461 2.405666
60 1 -0.098730 38.151162 9.383687 3.793809
61 2 0.051640 39.836478 7.971583 3.031306
62 1 0.362250 38.862803 8.429083 2.812715
63 1 -0.007325 40.499286 12.084093 3.192586
64 1 0.268014 38.836523 9.481758 4.974560
65 4 -0.542359 40.005486 8.578023 5.189279
66 1 -0.067411 42.416028 10.613271 3.663387
67 1 0.056143 42.575077 11.117990 4.994804
68 2 0.018288 41.206736 10.550794 1.814195
69 1 -0.021648 41.818437 12.205402 5.318918
70 2 0.031678 39.145479 11.746118 1.490584
71 1 -0.014149 41.373373 11.059040 2.791005
72 2 0.013884 43.222147 9.383036 2.146197
73 1 0.236552 43.314238 9.749650 3.189337
74 1 -0.146889 43.681583 10.669087 5.813696
75 2 0.161543 41.966769 7.182040 6.018449
76 1 -0.007432 43.826569 12.074902 0.337592
77 1 0.018399 45.905083 12.449729 4.056928
78 2 0.035044 49.253672 12.267679 2.075003
